id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1473130689528799233	1473130689528799233	2021-12-20 22:18:20 EST	2021-12-20	22:18:20	-0500	1141963136020484096	biteris_	Biteris Bank		Omicron now a majority of US COVID-19 cases — 73 percent #UX via  https://t.co/hdGVR11260  https://t.co/Fk1Cst3PPv	en	[]	['http://twinybots.ch', 'https://thehill.com/policy/healthcare/586670-cdc-omicron-now-a-majority-of-us-covid-19-cases-73-percent']	[]	0	0	0	['ux']	[]	https://twitter.com/Biteris_/status/1473130689528799233	False		0								[]				
1473130666728443909	1473130666728443909	2021-12-20 22:18:15 EST	2021-12-20	22:18:15	-0500	1397253276899299328	nuralis74284183	Nur Alisah		KPAI dorong pemberian vaksin covid-19 untuk anak 6-12 tahun, orang tua jangan khawatir soal vaksin tersebut  Prokes Cegah Omicron  https://t.co/sjfjBw9nOu	in	[]	[]	['https://pbs.twimg.com/media/FHGch4xVUAQCA55.jpg']	0	0	1	[]	[]	https://twitter.com/NurAlis74284183/status/1473130666728443909	False		1	https://pbs.twimg.com/media/FHGch4xVUAQCA55.jpg							[]				
1473130660726382592	1473130660726382592	2021-12-20 22:18:13 EST	2021-12-20	22:18:13	-0500	1281102314804146177	alfaone23	Alfa 🇲🇨🇲🇨		Cegah Penularan Covid-19 saat Nataru  Prokes Cegah Omicron  https://t.co/gwBaqAfQ59	in	[]	[]	['https://pbs.twimg.com/media/FHGchkCUYAQt16Y.jpg']	0	0	0	[]	[]	https://twitter.com/Alfaone23/status/1473130660726382592	False		1	https://pbs.twimg.com/media/FHGchkCUYAQt16Y.jpg							[]				
1473130660499890180	1473130660499890180	2021-12-20 22:18:13 EST	2021-12-20	22:18:13	-0500	1261178257455579138	underoneceiling	Under One Ceiling		Omicron now dominant Covid-19 strain in US: health authorities  https://t.co/MXJPMafxHy	en	[]	['https://underoneceiling.com/top-news-and-stories/philippines-news-headline/omicron-now-dominant-covid-19-strain-in-us-health-authorities/']	[]	0	0	0	[]	[]	https://twitter.com/underoneceiling/status/1473130660499890180	False		0								[]				
1473130649393324035	1473130649393324035	2021-12-20 22:18:10 EST	2021-12-20	22:18:10	-0500	1351005068011708419	zinformasi	zona Informasi		CEGAH LONJAKAN COVID-19 JELANG NATARU Prokes Cegah Omicron  https://t.co/1A7w2gLLi6	in	[]	[]	['https://pbs.twimg.com/media/FHGcgdYVQAA2U2o.jpg', 'https://pbs.twimg.com/media/FHGcguTVkAUY_gP.jpg', 'https://pbs.twimg.com/media/FHGcg7KUYAUmZVR.jpg', 'https://pbs.twimg.com/media/FHGchJGVEAI8RiU.jpg']	0	0	0	[]	[]	https://twitter.com/ZInformasi/status/1473130649393324035	False		1	https://pbs.twimg.com/media/FHGcgdYVQAA2U2o.jpg							[]				
1473130628950466560	1473130628950466560	2021-12-20 22:18:06 EST	2021-12-20	22:18:06	-0500	299883816	binkytoes	Holly Jolly Jackass		Saw 95% active cases in Texas are Omicron and also seeing tweets that places are out of OTC rapid tests. I'm gonna guess because Texans mostly DNGAF about Covid that we do still have tests. Gonna check online now.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/binkytoes/status/1473130628950466560	False		0								[]				
1473130618162536452	1473094322488627203	2021-12-20 22:18:03 EST	2021-12-20	22:18:03	-0500	4852360352	swillsm	Sarah 🕯		@SquizzSTK Omicron does not care if you are one person wearing a mask in a sea of carol singers. Scott clearly doesn’t understand the science or doesn’t care if his mother gets Covid.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/swillsm/status/1473130618162536452	False		0								[{'screen_name': 'SquizzSTK', 'name': 'Squizz', 'id': '79402753'}]				
1473130550017802240	1473130550017802240	2021-12-20 22:17:47 EST	2021-12-20	22:17:47	-0500	604511949	sanjeevrana02	sanjeev rana		Omicron Surges From 3% To 73% Of All US Covid Cases Within 1 Week  https://t.co/2vDThvFzjG	en	[]	['https://www.itihaashamarinazarse.co/omicron-surges-from-3-to-73-of-all-us-covid-circumstances-inside-1-week/']	[]	0	0	0	[]	[]	https://twitter.com/sanjeevrana02/status/1473130550017802240	False		0								[]				
1473130533613977600	1473130533613977600	2021-12-20 22:17:43 EST	2021-12-20	22:17:43	-0500	2974686753	fotosbyfuzzy	Fotos by Fuzzy 🇺🇸 Vaccinated & Boosted		Holy crap! CDC is saying more than 70% of all new COVID cases are OMICRON!!  PLEASE get vaccinated and/or boosted!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/FotosbyFuzzy/status/1473130533613977600	False		0								[]				
1473130513485512705	1472776882441572353	2021-12-20 22:17:38 EST	2021-12-20	22:17:38	-0500	1022079161366728704	lynnholliday8	Lynn of the Valley 💉Let's Get Vaccinated💃		@Renniealba @DrEricDing @MountSinaiNYC @dianaberrent Almost certainly it's the dominant strain in the US as CDC says. Covid first confirmed in Ontario Canada on November 28th. We sequence 100% of positive tests so we know when it came &amp; we know where we are now. Omicron is in the driver's seat. Not a curve, more of a rocket launch.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/LynnHolliday8/status/1473130513485512705	False		0								[{'screen_name': 'Renniealba', 'name': 'Rennie Alba', 'id': '213092195'}, {'screen_name': 'DrEricDing', 'name': 'Eric Feigl-Ding', 'id': '18831926'}, {'screen_name': 'MountSinaiNYC', 'name': 'Mount Sinai Health System', 'id': '54641489'}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': '15480566'}]				
1473130496817516544	1473067654999072769	2021-12-20 22:17:34 EST	2021-12-20	22:17:34	-0500	551019271	dotulu	ODN		@kasujja @AndrewMwenda By the way, has Omicron reached Broadcasting House? There was a Climate Programme instead of Newsday at 04.00 GMT yesterday 'due to covid situation'.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dotulu/status/1473130496817516544	False		0								[{'screen_name': 'kasujja', 'name': 'Alan Kasujja', 'id': '15096735'}, {'screen_name': 'AndrewMwenda', 'name': 'Andrew M. Mwenda', 'id': '96941094'}]				
1473130491469565955	1473130491469565955	2021-12-20 22:17:33 EST	2021-12-20	22:17:33	-0500	1232865193	postlogix	Retired Conspiracy Theorist		Fun fact: the original covid-19 virus is extinct. It also appears the alpha and beta variants are extinct. Very little delta. And omicron doesn't kill anyone, so basically, it's a cold. This is officially a pandemic of fear and compliance now.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/postlogix/status/1473130491469565955	False		0								[]				
1473130490982895617	1473130490982895617	2021-12-20 22:17:33 EST	2021-12-20	22:17:33	-0500	63422408	tdgch	Tribune de Genève		Covid-19: Omicron, majoritaire aux USA, déferle sur le monde  https://t.co/ALCxzY5TGh	fr	[]	['http://dlvr.it/SFm1Mv']	[]	0	0	1	[]	[]	https://twitter.com/tdgch/status/1473130490982895617	False		0								[]				
1473130486746824704	1473130486746824704	2021-12-20 22:17:32 EST	2021-12-20	22:17:32	-0500	81766644	jarochosonline	Jarochos On Line		OMS confirma que vacunados y curados de Covid pueden infectarse por ómicron  https://t.co/rLefABTeL5	es	[]	['https://jarochosonline.com.mx/oms-confirma-que-vacunados-y-curados-de-covid-pueden-infectarse-por-omicron/']	[]	0	1	0	[]	[]	https://twitter.com/jarochosonline/status/1473130486746824704	False		0								[]				
1473130484037300224	1473130484037300224	2021-12-20 22:17:31 EST	2021-12-20	22:17:31	-0500	408251321	shevashmone	SHEVA		OMS confirma que vacunados y curados de Covid pueden infectarse por ómicron  https://t.co/wQSWtgCFf3 a través de @YouTube	es	[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]	['https://youtu.be/pIH8FLVqrTg']	[]	0	1	1	[]	[]	https://twitter.com/SHEVASHMONE/status/1473130484037300224	False		0								[]				
1473130477875863567	1473130477875863567	2021-12-20 22:17:30 EST	2021-12-20	22:17:30	-0500	1467507750087319568	dailydunianews	Daily Dunia		Omicron accounts for almost three-quarters of US Covid cases  https://t.co/37kVUy2rNL	en	[]	['https://dailydunia.com/omicron-accounts-for-almost-three-quarters-of-us-covid-cases/']	[]	0	0	0	[]	[]	https://twitter.com/DailyDuniaNews/status/1473130477875863567	False		0								[]				
1473130470086885387	1473130470086885387	2021-12-20 22:17:28 EST	2021-12-20	22:17:28	-0500	45580305	stewartgandolf	Stewart Gandolf		Omicron variant accounts for 73% of recent U.S. COVID-19 cases, CDC says - The Wall Street Journal  https://t.co/u1AHrJm0Vx	en	[]	['https://apple.news/AKsDllJdrRLeqIx6JBGt-7A']	[]	0	0	0	[]	[]	https://twitter.com/StewartGandolf/status/1473130470086885387	False		0								[]				
1473130452043112450	1473130452043112450	2021-12-20 22:17:23 EST	2021-12-20	22:17:23	-0500	789705516	meganoticias19	Meganoticias 19 GMV		#Internacional | El presidente de Austria advierte sobre una posible y fuerte quinta ola de contagios de covid-19 impulsada por la ómicron.  Vía: @ActualidadRT  https://t.co/B5gqIeltAS	es	[{'screen_name': 'actualidadrt', 'name': 'rt en español', 'id': '100731315'}]	[]	['https://pbs.twimg.com/media/FHGcR1LXMAY9t32.jpg']	0	0	0	['internacional']	[]	https://twitter.com/Meganoticias19/status/1473130452043112450	False		1	https://pbs.twimg.com/media/FHGcR1LXMAY9t32.jpg							[]				
1473130414101434374	1473130414101434374	2021-12-20 22:17:14 EST	2021-12-20	22:17:14	-0500	1161474396160217089	fcfvagaming	FCFVA Gaming		Suspected COVID-19 Omicron cluster at Anytime Fitness outlet in Bukit Timah Shopping Centre #Fitness via  https://t.co/9UiYqby29m  https://t.co/lfhM50xb8O	en	[]	['http://twinybots.ch', 'https://www.channelnewsasia.com/singapore/covid-19-omicron-cluster-anytime-fitness-bukit-timah-shopping-centre-2392271']	[]	0	0	0	['fitness']	[]	https://twitter.com/FCFVAGaming/status/1473130414101434374	False		0								[]				
1473130410875961349	1473130410875961349	2021-12-20 22:17:14 EST	2021-12-20	22:17:14	-0500	64317058	biztoc	BizToc		Novavax’s Covid Vaccine Is Authorized in Europe #europeancommission #nuvaxovid #seruminstituteofindia #vaccinedevelopers #omicron #unionnovavax  https://t.co/MEcvq2E0Zd	en	[]	['https://biztoc.com/p/57kwjnbb']	[]	0	1	0	['europeancommission', 'nuvaxovid', 'seruminstituteofindia', 'vaccinedevelopers', 'omicron', 'unionnovavax']	[]	https://twitter.com/biztoc/status/1473130410875961349	False		0								[]				
1473130398645473287	1473130398645473287	2021-12-20 22:17:11 EST	2021-12-20	22:17:11	-0500	3047925973	drianweissman	Ian Weissman, DO		"Christmas travel will increase the spread of the Omicron Covid-19 variant, even among the fully vaccinated, the top US infectious disease expert said. ""There's no doubt that the Omicron has an extraordinary capability of spreading."" #StaySafeStayHome  https://t.co/qdwDNL8Lz4"	en	[]	['https://www.bbc.com/news/world-us-canada-59714272']	[]	0	5	9	['staysafestayhome']	[]	https://twitter.com/DrIanWeissman/status/1473130398645473287	False		0								[]				
1473130389103431684	1473130389103431684	2021-12-20 22:17:08 EST	2021-12-20	22:17:08	-0500	713523037560111105	jeguru1	abhay kumar		Dr. Anthony Fauci Drops Terrible Warning About Omicron Covid Variant  https://t.co/vxmDQcCetx	en	[]	['https://www.jeguru.com/dr-anthony-fauci-drops-horrible-warning-about-omicron-covid-variant/']	[]	0	0	0	[]	[]	https://twitter.com/jeguru1/status/1473130389103431684	False		0								[]				
1473130386838466565	1473130386838466565	2021-12-20 22:17:08 EST	2021-12-20	22:17:08	-0500	137718722	_silversmith	Shawn Peirce		Omicron sweeps across nation, now 73% of new US COVID cases  https://t.co/J3OKgaNsOS	en	[]	['https://apnews.com/article/omicron-majority-us-cases-833001ef99862bd6ac17935f65c896cf']	[]	0	0	0	[]	[]	https://twitter.com/_silversmith/status/1473130386838466565	False		0								[]				
1473130369776037890	1473130369776037890	2021-12-20 22:17:04 EST	2021-12-20	22:17:04	-0500	34713362	business	Bloomberg		Omicron accounted for 73% of all Covid-19 infections last week in the U.S., according to Centers for Disease Control and Prevention data. Almost all of the remaining cases were of the delta strain  https://t.co/sFZjqSYNnG	en	[]	['https://trib.al/cCoMyOD']	[]	3	20	28	[]	[]	https://twitter.com/business/status/1473130369776037890	False		0								[]				
1473130366508716038	1473130366508716038	2021-12-20 22:17:03 EST	2021-12-20	22:17:03	-0500	38600220	l0v3st0n3d	L0V3ST0N3D		#omicron #covid_19 #cnn  https://t.co/52d9aBYJDO	und	[]	['https://www.instagram.com/p/CXur_WBsl79CejYo3HGG8gbVIFkjQbfHEj0Nhs0/?utm_medium=twitter']	[]	0	0	0	['omicron', 'covid_19', 'cnn']	[]	https://twitter.com/L0V3ST0N3D/status/1473130366508716038	False		0								[]				
1473130361093775363	1473130361093775363	2021-12-20 22:17:02 EST	2021-12-20	22:17:02	-0500	2542403440	selfienat0r	ಠ_ಠ		Los jovenes peleando por erradicar la deuda estudiantil Un alza en Covid por Ómicron  Los liberales:	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/selfienat0r/status/1473130361093775363	False	https://twitter.com/potus/status/1473057147017744390	0								[]				
1473130358845681668	1473130358845681668	2021-12-20 22:17:01 EST	2021-12-20	22:17:01	-0500	2614692851	ivancastrotoala	IVÁN CASTRO TOALA		Ómicron | La nueva variante del coronavirus arrasa en Estados Unidos y ya es la variante dominante del COVID-19 con el 73% de los nuevos casos | MUNDO | EL COMERCIO PERÚ  https://t.co/8W522WRH6B	es	[]	['https://elcomercio.pe/mundo/eeuu/omicron-la-nueva-variante-del-coronavirus-arrasa-en-estados-unidos-y-ya-es-la-variante-dominante-del-covid-19-con-el-73-de-los-nuevos-casos-noticia/']	[]	0	0	0	[]	[]	https://twitter.com/IVANCASTROTOALA/status/1473130358845681668	False		0								[]				
1473130355418755074	1473130355418755074	2021-12-20 22:17:00 EST	2021-12-20	22:17:00	-0500	165080340	hekahert	Heka Hertanto		Menteri Kesehatan Jerman  Karl Lauterbach Memperkirakan Gelombang Ke - 5 Lebih Besar   sc @molatv.news  #KarlLauterbach  #omicron #pandemi #covid #Jerman #vaksinasi #vaksinbooster  https://t.co/Mb3hhE2Isn	in	[{'screen_name': 'molatv', 'name': 'mola', 'id': '1443976639671463938'}]	['https://www.instagram.com/hekahertanto/reel/CXuf1MHALRi/?utm_medium=share_sheet']	[]	0	0	0	['karllauterbach', 'omicron', 'pandemi', 'covid', 'jerman', 'vaksinasi', 'vaksinbooster']	[]	https://twitter.com/hekahert/status/1473130355418755074	False		0								[]				
1473130345407074306	1473130345407074306	2021-12-20 22:16:58 EST	2021-12-20	22:16:58	-0500	832597251121872897	cadb123456789	Brian Anthony Taylor		Stay alert for omicron variant and covid-19/coronavirus from Brian Anthony Taylor!!!!!😷😁😷😁😷🔥🔥🔥❤❤❤  https://t.co/7XNaxwW259	en	[]	[]	['https://pbs.twimg.com/media/FHGcPNwXsAEOy8r.jpg', 'https://pbs.twimg.com/media/FHGcPYJXIAIMohV.jpg', 'https://pbs.twimg.com/media/FHGcPiKXwAI2maF.jpg']	0	0	1	[]	[]	https://twitter.com/cadb123456789/status/1473130345407074306	False		1	https://pbs.twimg.com/media/FHGcPNwXsAEOy8r.jpg							[]				
1473130337937113089	1473124865318264836	2021-12-20 22:16:56 EST	2021-12-20	22:16:56	-0500	2740757913	yomama523	Joan Mahon		@birbigs Virulently, Omicron spreads through the masses. Will long Covid-19 affect all of us because of the reckless of our species amongst us?	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/YoMama523/status/1473130337937113089	False		0								[{'screen_name': 'birbigs', 'name': 'Mike Birbiglia', 'id': '15147397'}]				
1473130324334768131	1473130324334768131	2021-12-20 22:16:53 EST	2021-12-20	22:16:53	-0500	52795858	abc7jory	Jory Rand		About 75% percent of all new cases of Covid in the U.S. are Omicron (in some spots it's as high as 90%). Last week that number was 3%. That is some serious exponential growth.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/ABC7Jory/status/1473130324334768131	False		0								[]				
1473130314599911429	1473001773120069635	2021-12-20 22:16:51 EST	2021-12-20	22:16:51	-0500	910865894364123136	jla_dceu	Saturday Mornings ☕️🇺🇸		@HabsMagic24 🦠 (covid) .. hey everybody, I wanna to introduce my cousin omicron.  🦠🦠💨 (omicron) oh hello there!!  🙄 (me)	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/JLA_DCEU/status/1473130314599911429	False		0								[{'screen_name': 'HabsMagic24', 'name': '❄️🦌🎄☾Ꭵፚ☽🎄🦌❄️Soy un encanto🤗', 'id': '1370705720002420737'}]				
1473130307415011328	1473130307415011328	2021-12-20 22:16:49 EST	2021-12-20	22:16:49	-0500	1351004021285408771	infotoday10	info today		CEGAH LONJAKAN COVID-19 JELANG NATARU Prokes Cegah Omicron  https://t.co/PDzud4ACjN	in	[]	[]	['https://pbs.twimg.com/media/FHGcL3NUUAgAZN6.jpg', 'https://pbs.twimg.com/media/FHGcMPjVUAAkBCo.jpg', 'https://pbs.twimg.com/media/FHGcMprVcAcQjbe.jpg', 'https://pbs.twimg.com/media/FHGcNAAUUAQ_J2q.jpg']	0	0	0	[]	[]	https://twitter.com/infotoday10/status/1473130307415011328	False		1	https://pbs.twimg.com/media/FHGcL3NUUAgAZN6.jpg							[]				
1473130293066289153	1473130293066289153	2021-12-20 22:16:45 EST	2021-12-20	22:16:45	-0500	78663157	pcoria	Pablo Coria 		¡Me cae que entendimos ni madre en dos años de pandemia mis humanitos! 🤷🏻‍♀️ #NuestrosPapásSonHermanos 🙈 #Fail #Covid_19 #delta #omicron   🚨 ¡Alerta mundial por Ómicron! OMS pide cancelar fiestas navideñas 🚨   https://t.co/zRVGXuw3Gr	es	[]	['https://impacto.mx/global/alerta-mundial-por-omicron-oms-pide-cancelar-fiestas-navidenas-21122021/']	[]	0	0	0	['nuestrospapássonhermanos', 'fail', 'covid_19', 'delta', 'omicron']	[]	https://twitter.com/PCoria/status/1473130293066289153	False		0								[]				
1473130286128918529	1473130286128918529	2021-12-20 22:16:44 EST	2021-12-20	22:16:44	-0500	16260538	sharpsweetbella	Janet 💖 Queen of Radiant Resilience 👑		Omicron variant accounts for 73% of recent U.S. COVID-19 cases, CDC says - The Wall Street Journal  https://t.co/y8WZ16yUEJ	en	[]	['https://apple.news/AKsDllJdrRLeqIx6JBGt-7A']	[]	0	0	0	[]	[]	https://twitter.com/SharpSweetBella/status/1473130286128918529	False		0								[]				
1473130207821373447	1473130207821373447	2021-12-20 22:16:25 EST	2021-12-20	22:16:25	-0500	1263951036567506945	damondisabato	Damon DiSabato, PhD		Very agitated that I'm starting to see COVID despair spreading as quickly as Omicron. Asymptomatic spread isn't a non-issue, it directly leads to further spread and mutation. Disappointed to see convenience start to take precedence over safety, especially in liberal spaces	en	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/DamonDisabato/status/1473130207821373447	False		0								[]				
